Exchange,Token,Lotsize,Symbol,Tradingsymbol,Instrument,Expiry,Strike,Optiontype
NSE,13197,1,GSPL,GSPL-EQ,EQ,,0,
NSE,14599,1,GSLSU,GSLSU-EQ,EQ,,0,
NSE,1247,1,GSFC,GSFC-EQ,EQ,,0,
NSE,8342,1,GSEC5IETF,GSEC5IETF-EQ,EQ,,0,
NSE,14938,1,GSEC10YEAR,GSEC10YEAR-EQ,EQ,,0,
NSE,13143,1,GSEC10IETF,GSEC10IETF-EQ,EQ,,0,
NSE,24847,1,GSEC10ABSL,GSEC10ABSL-EQ,EQ,,0,
NSE,7982,1,GRWRHITECH,GRWRHITECH-EQ,EQ,,0,
NSE,5475,1,GRSE,GRSE-EQ,EQ,,0,
NSE,6549,1,GRPLTD,GRPLTD-BE,BE,,0,
NSE,25447,1,GROWWLIQID,GROWWLIQID-EQ,EQ,,0,
NSE,24798,1,GROWWEV,GROWWEV-EQ,EQ,,0,
NSE,17770,1,GROBTEA,GROBTEA-EQ,EQ,,0,
NSE,10871,1,GRMOVER,GRMOVER-EQ,EQ,,0,
NSE,5054,1,GRINFRA,GRINFRA-EQ,EQ,,0,
NSE,13560,1,GRINDWELL,GRINDWELL-EQ,EQ,,0,
NSE,20110,1,GREENPOWER,GREENPOWER-EQ,EQ,,0,
NSE,3987,1,GREENPLY,GREENPLY-EQ,EQ,,0,
NSE,13810,1,GREENPANEL,GREENPANEL-EQ,EQ,,0,
NSE,6848,1,GREENLAM,GREENLAM-EQ,EQ,,0,
NSE,1235,1,GREAVESCOT,GREAVESCOT-EQ,EQ,,0,
NSE,20534,1,GRAVITA,GRAVITA-EQ,EQ,,0,
NSE,1232,1,GRASIM,GRASIM-EQ,EQ,,0,
NSE,592,1,GRAPHITE,GRAPHITE-EQ,EQ,,0,
NSE,11872,1,GRANULES,GRANULES-EQ,EQ,,0,
NSE,17689,1,GPTINFRA,GPTINFRA-BE,BE,,0,
NSE,22846,1,GPTHEALTH,GPTHEALTH-EQ,EQ,,0,
NSE,19731,1,GPPL,GPPL-EQ,EQ,,0,
NSE,13409,1,GPIL,GPIL-EQ,EQ,,0,
NSE,11787,1,GOYALALUM,GOYALALUM-EQ,EQ,,0,
NSE,23066,1,GOPAL,GOPAL-EQ,EQ,,0,
NSE,6125,1,GOODLUCK,GOODLUCK-EQ,EQ,,0,
NSE,9878,1,GOLDTECH,GOLDTECH-BE,BE,,0,
NSE,14535,1,GOLDSHARE,GOLDSHARE-EQ,EQ,,0,
NSE,19679,1,GOLDIETF,GOLDIETF-EQ,EQ,,0,
NSE,11971,1,GOLDIAM,GOLDIAM-EQ,EQ,,0,
NSE,15356,1,GOLDETFADD,GOLDETFADD-EQ,EQ,,0,
NSE,14286,1,GOLDETF,GOLDETF-EQ,EQ,,0,
NSE,22901,1,GOLDCASE,GOLDCASE-EQ,EQ,,0,
NSE,14428,1,GOLDBEES,GOLDBEES-EQ,EQ,,0,
NSE,14858,1,GOLD1,GOLD1-EQ,EQ,,0,
NSE,14480,1,GOKULAGRO,GOKULAGRO-EQ,EQ,,0,
NSE,16705,1,GOKUL,GOKUL-EQ,EQ,,0,
NSE,11778,1,GOKEX,GOKEX-EQ,EQ,,0,
NSE,17875,1,GODREJPROP,GODREJPROP-EQ,EQ,,0,
NSE,10925,1,GODREJIND,GODREJIND-EQ,EQ,,0,
NSE,10099,1,GODREJCP,GODREJCP-EQ,EQ,,0,
NSE,144,1,GODREJAGRO,GODREJAGRO-EQ,EQ,,0,
NSE,23799,1,GODIGIT,GODIGIT-EQ,EQ,,0,
NSE,1610,1,GODHA,GODHA-BE,BE,,0,
NSE,1181,1,GODFRYPHLP,GODFRYPHLP-EQ,EQ,,0,
NSE,6964,1,GOCOLORS,GOCOLORS-EQ,EQ,,0,
NSE,3963,1,GOCLCORP,GOCLCORP-EQ,EQ,,0,
NSE,14687,1,GOACARBON,GOACARBON-EQ,EQ,,0,
NSE,1174,1,GNFC,GNFC-EQ,EQ,,0,
NSE,18571,1,GNA,GNA-EQ,EQ,,0,
NSE,8529,1,GMRP&UI,GMRP&UI-EQ,EQ,,0,
NSE,13528,1,GMRINFRA,GMRINFRA-EQ,EQ,,0,
NSE,1570,1,GMMPFAUDLR,GMMPFAUDLR-EQ,EQ,,0,
NSE,5204,1,GMDCLTD,GMDCLTD-EQ,EQ,,0,
NSE,1168,1,GMBREW,GMBREW-EQ,EQ,,0,
NSE,5265,1,GLS,GLS-EQ,EQ,,0,
NSE,23590,1,GLOSTERLTD,GLOSTERLTD-EQ,EQ,,0,
NSE,17424,1,GLOBUSSPR,GLOBUSSPR-EQ,EQ,,0,
NSE,400,1,GLOBE,GLOBE-BE,BE,,0,
NSE,13739,1,GLOBALVECT,GLOBALVECT-BE,BE,,0,
NSE,24934,1,GLOBALE,GLOBALE-BE,BE,,0,
NSE,1415,1,GLOBAL,GLOBAL-EQ,EQ,,0,
NSE,8412,1,GLFL,GLFL-BE,BE,,0,
NSE,7406,1,GLENMARK,GLENMARK-EQ,EQ,,0,
NSE,1153,1,GLAXO,GLAXO-EQ,EQ,,0,
NSE,1186,1,GLAND,GLAND-EQ,EQ,,0,
NSE,17357,1,GKWLIMITED,GKWLIMITED-EQ,EQ,,0,
NSE,1145,1,GIPCL,GIPCL-EQ,EQ,,0,
NSE,1142,1,GINNIFILA,GINNIFILA-EQ,EQ,,0,
NSE,3172,1,GILT5YBEES,GILT5YBEES-EQ,EQ,,0,
NSE,1576,1,GILLETTE,GILLETTE-EQ,EQ,,0,
NSE,17839,1,GILLANDERS,GILLANDERS-EQ,EQ,,0,
NSE,277,1,GICRE,GICRE-EQ,EQ,,0,
NSE,1139,1,GICHSGFIN,GICHSGFIN-EQ,EQ,,0,
NSE,16696,1,GHCLTEXTIL,GHCLTEXTIL-EQ,EQ,,0,
NSE,1127,1,GHCL,GHCL-EQ,EQ,,0,
NSE,1289,1,GFLLIMITED,GFLLIMITED-EQ,EQ,,0,
NSE,16787,1,GET&D,GET&D-BE,BE,,0,
NSE,13776,1,GESHIP,GESHIP-EQ,EQ,,0,
NSE,7866,1,GEPIL,GEPIL-BE,BE,,0,
NSE,11896,1,GEOJITFSL,GEOJITFSL-EQ,EQ,,0,
NSE,11905,1,GENUSPOWER,GENUSPOWER-EQ,EQ,,0,
NSE,6600,1,GENUSPAPER,GENUSPAPER-EQ,EQ,,0,
NSE,17010,1,GENSOL,GENSOL-EQ,EQ,,0,
NSE,10905,1,GENESYS,GENESYS-EQ,EQ,,0,
NSE,2191,1,GENCON,GENCON-BE,BE,,0,
NSE,17924,1,GEEKAYWIRE,GEEKAYWIRE-BE,BE,,0,
NSE,13658,1,GEECEE,GEECEE-EQ,EQ,,0,
NSE,3699,1,GAYAHWS,GAYAHWS-BE,BE,,0,
NSE,8510,1,GATEWAY,GATEWAY-EQ,EQ,,0,
NSE,27,1,GATECHDVR,GATECHDVR-BE,BE,,0,
NSE,18018,1,GATECH,GATECH-BE,BE,,0,
NSE,1100,1,GARFIBRES,GARFIBRES-EQ,EQ,,0,
NSE,21399,1,GANGESSECU,GANGESSECU-EQ,EQ,,0,
NSE,4957,1,GANGAFORGE,GANGAFORGE-EQ,EQ,,0,
NSE,14339,1,GANESHHOUC,GANESHHOUC-EQ,EQ,,0,
NSE,5614,1,GANESHBE,GANESHBE-EQ,EQ,,0,
NSE,6944,1,GANECOS,GANECOS-EQ,EQ,,0,
NSE,14116,1,GANDHITUBE,GANDHITUBE-EQ,EQ,,0,
NSE,20303,1,GANDHAR,GANDHAR-EQ,EQ,,0,
NSE,13341,1,GALLANTT,GALLANTT-BE,BE,,0,
NSE,1315,1,GALAXYSURF,GALAXYSURF-EQ,EQ,,0,
NSE,25134,1,GALAPREC,GALAPREC-EQ,EQ,,0,
NSE,4717,1,GAIL,GAIL-EQ,EQ,,0,
NSE,8828,1,GAEL,GAEL-EQ,EQ,,0,
NSE,1085,1,GABRIEL,GABRIEL-EQ,EQ,,0,
NSE,12842,1,G1NSETEST,G1NSETEST-EQ,EQ,,0,
NSE,11932,1,FUSION,FUSION-EQ,EQ,,0,
NSE,14304,1,FSL,FSL-EQ,EQ,,0,
NSE,1073,1,FOSECOIND,FOSECOIND-EQ,EQ,,0,
NSE,14592,1,FORTIS,FORTIS-EQ,EQ,,0,
NSE,11573,1,FORCEMOT,FORCEMOT-EQ,EQ,,0,
NSE,6673,1,FOODSIN,FOODSIN-EQ,EQ,,0,
NSE,6839,1,FOCUS,FOCUS-BE,BE,,0,
NSE,21021,1,FMNL,FMNL-BE,BE,,0,
NSE,1190,1,FMGOETZE,FMGOETZE-EQ,EQ,,0,
NSE,5306,1,FMCGIETF,FMCGIETF-EQ,EQ,,0,
NSE,13750,1,FLUOROCHEM,FLUOROCHEM-EQ,EQ,,0,
NSE,25516,1,FLEXITUFF,FLEXITUFF-BE,BE,,0,
NSE,20372,1,FLAIR,FLAIR-EQ,EQ,,0,
NSE,12032,1,FIVESTAR,FIVESTAR-EQ,EQ,,0,
NSE,24814,1,FIRSTCRY,FIRSTCRY-EQ,EQ,,0,
NSE,1041,1,FINPIPE,FINPIPE-EQ,EQ,,0,
NSE,6579,1,FINOPB,FINOPB-EQ,EQ,,0,
NSE,12578,1,FINIETF,FINIETF-EQ,EQ,,0,
NSE,3744,1,FINEORG,FINEORG-EQ,EQ,,0,
NSE,1038,1,FINCABLES,FINCABLES-EQ,EQ,,0,
NSE,23651,1,FILATFASH,FILATFASH-BE,BE,,0,
NSE,24532,1,FILATEX,FILATEX-EQ,EQ,,0,
NSE,13710,1,FIEMIND,FIEMIND-EQ,EQ,,0,
NSE,8162,1,FIBERWEB,FIBERWEB-BE,BE,,0,
NSE,17006,1,FELDVR,FELDVR-BE,BE,,0,
NSE,20322,1,FEDFINA,FEDFINA-EQ,EQ,,0,
NSE,1023,1,FEDERALBNK,FEDERALBNK-EQ,EQ,,0,
NSE,4898,1,FDC,FDC-EQ,EQ,,0,
NSE,11999,1,FCSSOFT,FCSSOFT-EQ,EQ,,0,
NSE,6198,1,FCL,FCL-EQ,EQ,,0,
NSE,12000,1,FAZE3Q,FAZE3Q-EQ,EQ,,0,
NSE,1614,1,FAIRCHEMOR,FAIRCHEMOR-EQ,EQ,,0,
NSE,1008,1,FACT,FACT-EQ,EQ,,0,
NSE,5352,1,EXXARO,EXXARO-EQ,EQ,,0,
NSE,17486,1,EXPLEOSOL,EXPLEOSOL-EQ,EQ,,0,
NSE,676,1,EXIDEIND,EXIDEIND-EQ,EQ,,0,
NSE,22950,1,EXICOM,EXICOM-BE,BE,,0,
NSE,11471,1,EXCELINDUS,EXCELINDUS-EQ,EQ,,0,
NSE,17376,1,EXCEL,EXCEL-EQ,EQ,,0,
NSE,24461,1,EVINDIA,EVINDIA-EQ,EQ,,0,
NSE,993,1,EVERESTIND,EVERESTIND-EQ,EQ,,0,
NSE,11782,1,EVEREADY,EVEREADY-EQ,EQ,,0,
NSE,999,1,EUROTEXIND,EUROTEXIND-EQ,EQ,,0,
NSE,25162,1,EUREKAFORB,EUREKAFORB-EQ,EQ,,0,
NSE,9750,1,ETHOSLTD,ETHOSLTD-EQ,EQ,,0,
NSE,24265,1,ESTER,ESTER-EQ,EQ,,0,
NSE,30323,1,ESSENTIA,ESSENTIA-EQ,EQ,,0,
NSE,25638,1,ESSARSHPNG,ESSARSHPNG-BE,BE,,0,
NSE,20257,1,ESILVER,ESILVER-EQ,EQ,,0,
NSE,1200,1,ESG,ESG-EQ,EQ,,0,
NSE,958,1,ESCORTS,ESCORTS-EQ,EQ,,0,
NSE,19878,1,ESAFSFB,ESAFSFB-EQ,EQ,,0,
NSE,955,1,ESABINDIA,ESABINDIA-EQ,EQ,,0,
NSE,20080,1,EROSMEDIA,EROSMEDIA-EQ,EQ,,0,
NSE,21154,1,ERIS,ERIS-EQ,EQ,,0,
NSE,913,1,EQUITASBNK,EQUITASBNK-EQ,EQ,,0,
NSE,3553,1,EQUIPPP,EQUIPPP-BE,BE,,0,
NSE,6606,1,EQUAL50ADD,EQUAL50ADD-EQ,EQ,,0,
NSE,981,1,EPL,EPL-EQ,EQ,,0,
NSE,5382,1,EPIGRAL,EPIGRAL-EQ,EQ,,0,
NSE,22463,1,EPACK,EPACK-EQ,EQ,,0,
NSE,22717,1,ENTERO,ENTERO-EQ,EQ,,0,
NSE,13192,1,ENIL,ENIL-EQ,EQ,,0,
NSE,4907,1,ENGINERSIN,ENGINERSIN-EQ,EQ,,0,
NSE,15053,1,ENERGYDEV,ENERGYDEV-BE,BE,,0,
NSE,18822,1,ENDURANCE,ENDURANCE-EQ,EQ,,0,
NSE,9756,1,EMUDHRA,EMUDHRA-EQ,EQ,,0,
NSE,18593,1,EMSLIMITED,EMSLIMITED-EQ,EQ,,0,
NSE,18142,1,EMMBI,EMMBI-EQ,EQ,,0,
NSE,13424,1,EMKAY,EMKAY-BE,BE,,0,
NSE,11530,1,EMIL,EMIL-EQ,EQ,,0,
NSE,24398,1,EMCURE,EMCURE-EQ,EQ,,0,
NSE,14450,1,EMBDL,EMBDL-EQ,EQ,,0,
NSE,19281,1,EMAMIREAL,EMAMIREAL-BE,BE,,0,
NSE,10074,1,EMAMIPAP,EMAMIPAP-EQ,EQ,,0,
NSE,13517,1,EMAMILTD,EMAMILTD-EQ,EQ,,0,
NSE,13423,1,ELIN,ELIN-EQ,EQ,,0,
NSE,24928,1,ELGIRUBCO,ELGIRUBCO-BE,BE,,0,
NSE,937,1,ELGIEQUIP,ELGIEQUIP-EQ,EQ,,0,
NSE,14902,1,ELECTHERM,ELECTHERM-BE,BE,,0,
NSE,928,1,ELECTCAST,ELECTCAST-EQ,EQ,,0,
NSE,13643,1,ELECON,ELECON-EQ,EQ,,0,
NSE,8953,1,ELDEHSG,ELDEHSG-EQ,EQ,,0,
NSE,13091,1,EKC,EKC-EQ,EQ,,0,
NSE,7915,1,EIMCOELECO,EIMCOELECO-BE,BE,,0,
NSE,919,1,EIHOTEL,EIHOTEL-EQ,EQ,,0,
NSE,15399,1,EIHAHOTELS,EIHAHOTELS-EQ,EQ,,0,
NSE,6042,1,EIFFL,EIFFL-BE,BE,,0,
NSE,916,1,EIDPARRY,EIDPARRY-EQ,EQ,,0,
NSE,910,1,EICHERMOT,EICHERMOT-EQ,EQ,,0,
NSE,19933,1,EGOLD,EGOLD-EQ,EQ,,0,
NSE,15119,1,EDELWEISS,EDELWEISS-EQ,EQ,,0,
NSE,25060,1,ECOSMOBLTY,ECOSMOBLTY-EQ,EQ,,0,
NSE,15179,1,ECLERX,ECLERX-EQ,EQ,,0,
NSE,13139,1,EBBETF0433,EBBETF0433-EQ,EQ,,0,
NSE,22239,1,EBBETF0431,EBBETF0431-EQ,EQ,,0,
NSE,16253,1,EBBETF0430,EBBETF0430-EQ,EQ,,0,
NSE,22243,1,EBBETF0425,EBBETF0425-EQ,EQ,,0,
NSE,25258,1,EBANKNIFTY,EBANKNIFTY-EQ,EQ,,0,
NSE,2792,1,EASEMYTRIP,EASEMYTRIP-EQ,EQ,,0,
NSE,8940,1,E2E,E2E-BE,BE,,0,
NSE,21318,1,DYNPRO,DYNPRO-BE,BE,,0,
NSE,4525,1,DYNAMATECH,DYNAMATECH-EQ,EQ,,0,
NSE,10417,1,DYCL,DYCL-EQ,EQ,,0,
NSE,11667,1,DWARKESH,DWARKESH-EQ,EQ,,0,
NSE,15214,1,DVL,DVL-EQ,EQ,,0,
NSE,28956,1,DUCON,DUCON-BE,BE,,0,
NSE,6227,1,DTIL,DTIL-EQ,EQ,,0,
NSE,25690,1,DSSL,DSSL-EQ,EQ,,0,
NSE,881,1,DRREDDY,DRREDDY-EQ,EQ,,0,
NSE,11274,1,DREDGECORP,DREDGECORP-BE,BE,,0,
NSE,10859,1,DREAMFOLKS,DREAMFOLKS-EQ,EQ,,0,
NSE,2651,1,DRCSYSTEMS,DRCSYSTEMS-BE,BE,,0,
NSE,16900,1,DPWIRES,DPWIRES-EQ,EQ,,0,
NSE,15419,1,DPSCLTD,DPSCLTD-EQ,EQ,,0,
NSE,936,1,DPABHUSHAN,DPABHUSHAN-EQ,EQ,,0,
NSE,13836,1,DONEAR,DONEAR-BE,BE,,0,
NSE,20551,1,DOMS,DOMS-EQ,EQ,,0,
NSE,18136,1,DOLPHIN,DOLPHIN-BE,BE,,0,
NSE,20560,1,DOLLAR,DOLLAR-EQ,EQ,,0,
NSE,12124,1,DOLATALGO,DOLATALGO-EQ,EQ,,0,
NSE,4822,1,DODLA,DODLA-EQ,EQ,,0,
NSE,645,1,DNAMEDIA,DNAMEDIA-BE,BE,,0,
NSE,6973,1,DMCC,DMCC-EQ,EQ,,0,
NSE,19913,1,DMART,DMART-EQ,EQ,,0,
NSE,17851,1,DLINKINDIA,DLINKINDIA-EQ,EQ,,0,
NSE,14732,1,DLF,DLF-EQ,EQ,,0,
NSE,12753,1,DJML,DJML-BE,BE,,0,
NSE,21690,1,DIXON,DIXON-EQ,EQ,,0,
NSE,2636,1,DIVOPPBEES,DIVOPPBEES-EQ,EQ,,0,
NSE,10940,1,DIVISLAB,DIVISLAB-EQ,EQ,,0,
NSE,14479,1,DIVGIITTS,DIVGIITTS-EQ,EQ,,0,
NSE,14537,1,DISHTV,DISHTV-EQ,EQ,,0,
NSE,8657,1,DIL,DIL-EQ,EQ,,0,
NSE,6136,1,DIGJAMLMTD,DIGJAMLMTD-BE,BE,,0,
NSE,16687,1,DIGISPICE,DIGISPICE-BE,BE,,0,
NSE,21256,1,DIGIDRIVE,DIGIDRIVE-BE,BE,,0,
NSE,25673,1,DIFFNKG,DIFFNKG-BE,BE,,0,
NSE,6122,1,DICIND,DICIND-BE,BE,,0,
NSE,21840,1,DIAMONDYD,DIAMONDYD-EQ,EQ,,0,
NSE,18644,1,DIAMINESQ,DIAMINESQ-EQ,EQ,,0,
NSE,18545,1,DIACABS,DIACABS-BE,BE,,0,
NSE,22233,1,DHUNINV,DHUNINV-EQ,EQ,,0,
NSE,6860,1,DHRUV,DHRUV-BE,BE,,0,
NSE,13001,1,DHARMAJ,DHARMAJ-EQ,EQ,,0,
NSE,24409,1,DHANUKA,DHANUKA-EQ,EQ,,0,
NSE,15384,1,DHANI,DHANI-EQ,EQ,,0,
NSE,11359,1,DHANBANK,DHANBANK-EQ,EQ,,0,
NSE,857,1,DHAMPURSUG,DHAMPURSUG-EQ,EQ,,0,
NSE,10358,1,DGCONTENT,DGCONTENT-BE,BE,,0,
NSE,5373,1,DEVYANI,DEVYANI-EQ,EQ,,0,
NSE,8146,1,DEVIT,DEVIT-EQ,EQ,,0,
NSE,4279,1,DENORA,DENORA-EQ,EQ,,0,
NSE,17722,1,DEN,DEN-EQ,EQ,,0,
NSE,1214,1,DELTAMAGNT,DELTAMAGNT-EQ,EQ,,0,
NSE,15044,1,DELTACORP,DELTACORP-EQ,EQ,,0,
NSE,24395,1,DELPHIFX,DELPHIFX-BE,BE,,0,
NSE,9599,1,DELHIVERY,DELHIVERY-EQ,EQ,,0,
NSE,3292,1,DEEPINDS,DEEPINDS-EQ,EQ,,0,
NSE,19943,1,DEEPAKNTR,DEEPAKNTR-EQ,EQ,,0,
NSE,827,1,DEEPAKFERT,DEEPAKFERT-EQ,EQ,,0,
NSE,24154,1,DEEDEV,DEEDEV-EQ,EQ,,0,
NSE,14838,1,DECCANCE,DECCANCE-EQ,EQ,,0,
NSE,11898,1,DCXINDIA,DCXINDIA-BE,BE,,0,
NSE,817,1,DCW,DCW-EQ,EQ,,0,
NSE,7325,1,DCMSRIND,DCMSRIND-EQ,EQ,,0,
NSE,811,1,DCMSHRIRAM,DCMSHRIRAM-EQ,EQ,,0,
NSE,11041,1,DCMNVL,DCMNVL-BE,BE,,0,
NSE,8704,1,DCMFINSERV,DCMFINSERV-BE,BE,,0,
NSE,7323,1,DCM,DCM-BE,BE,,0,
NSE,11568,1,DCI,DCI-BE,BE,,0,
NSE,13725,1,DCBBANK,DCBBANK-EQ,EQ,,0,
NSE,21704,1,DCAL,DCAL-EQ,EQ,,0,
NSE,31107,1,DBSTOCKBRO,DBSTOCKBRO-EQ,EQ,,0,
NSE,18124,1,DBREALTY,DBREALTY-EQ,EQ,,0,
NSE,10893,1,DBOL,DBOL-EQ,EQ,,0,
NSE,18086,1,DBL,DBL-EQ,EQ,,0,
NSE,17881,1,DBCORP,DBCORP-EQ,EQ,,0,
NSE,21794,1,DAVANGERE,DAVANGERE-EQ,EQ,,0,
NSE,7358,1,DATAPATTNS,DATAPATTNS-EQ,EQ,,0,
NSE,11423,1,DATAMATICS,DATAMATICS-EQ,EQ,,0,
NSE,1110,1,DANGEE,DANGEE-EQ,EQ,,0,
NSE,17541,1,DAMODARIND,DAMODARIND-EQ,EQ,,0,
NSE,781,1,DALMIASUG,DALMIASUG-EQ,EQ,,0,
NSE,8075,1,DALBHARAT,DALBHARAT-EQ,EQ,,0,
NSE,772,1,DABUR,DABUR-EQ,EQ,,0,
NSE,17187,1,CYIENTDLM,CYIENTDLM-EQ,EQ,,0,
NSE,5748,1,CYIENT,CYIENT-EQ,EQ,,0,
NSE,6054,1,CYBERTECH,CYBERTECH-BE,BE,,0,
NSE,11842,1,CYBERMEDIA,CYBERMEDIA-EQ,EQ,,0,
NSE,18524,1,CUPID,CUPID-BE,BE,,0,
NSE,1901,1,CUMMINSIND,CUMMINSIND-EQ,EQ,,0,
NSE,4064,1,CUBEXTUB,CUBEXTUB-EQ,EQ,,0,
NSE,5701,1,CUB,CUB-EQ,EQ,,0,
NSE,14222,1,CTE,CTE-BE,BE,,0,
NSE,10350,1,CSLFINANCE,CSLFINANCE-EQ,EQ,,0,
NSE,14966,1,CSBBANK,CSBBANK-EQ,EQ,,0,
NSE,8097,1,CROWN,CROWN-BE,BE,,0,
NSE,17094,1,CROMPTON,CROMPTON-EQ,EQ,,0,
NSE,757,1,CRISIL,CRISIL-EQ,EQ,,0,
NSE,13900,1,CREST,CREST-EQ,EQ,,0,
NSE,4421,1,CREDITACC,CREDITACC-EQ,EQ,,0,
NSE,9384,1,CREATIVEYE,CREATIVEYE-EQ,EQ,,0,
NSE,11155,1,CREATIVE,CREATIVE-EQ,EQ,,0,
NSE,2854,1,CRAFTSMAN,CRAFTSMAN-EQ,EQ,,0,
NSE,2328,1,CPSEETF,CPSEETF-EQ,EQ,,0,
NSE,16989,1,COUNCODOS,COUNCODOS-BE,BE,,0,
NSE,742,1,COSMOFIRST,COSMOFIRST-EQ,EQ,,0,
NSE,739,1,COROMANDEL,COROMANDEL-EQ,EQ,,0,
NSE,15271,1,CORDSCABLE,CORDSCABLE-EQ,EQ,,0,
NSE,10115,1,CORALFINAC,CORALFINAC-BE,BE,,0,
NSE,17477,1,CONTROLPR,CONTROLPR-EQ,EQ,,0,
NSE,6446,1,CONSUMIETF,CONSUMIETF-EQ,EQ,,0,
NSE,2435,1,CONSUMBEES,CONSUMBEES-EQ,EQ,,0,
NSE,11731,1,CONSOFINVT,CONSOFINVT-EQ,EQ,,0,
NSE,10512,1,CONS,CONS-EQ,EQ,,0,
NSE,10238,1,CONFIPET,CONFIPET-EQ,EQ,,0,
NSE,18060,1,CONCORDBIO,CONCORDBIO-EQ,EQ,,0,
NSE,4749,1,CONCOR,CONCOR-EQ,EQ,,0,
NSE,21578,1,COMSYN,COMSYN-EQ,EQ,,0,
NSE,31138,1,COMPUSOFT,COMPUSOFT-EQ,EQ,,0,
NSE,13198,1,COMMOIETF,COMMOIETF-EQ,EQ,,0,
NSE,15141,1,COLPAL,COLPAL-EQ,EQ,,0,
NSE,11543,1,COFORGE,COFORGE-EQ,EQ,,0,
NSE,11169,1,COFFEEDAY,COFFEEDAY-BE,BE,,0,
NSE,21518,1,COCHINSHIP,COCHINSHIP-BE,BE,,0,
NSE,6006,1,COASTCORP,COASTCORP-EQ,EQ,,0,
NSE,20374,1,COALINDIA,COALINDIA-EQ,EQ,,0,
NSE,7603,1,CMSINFO,CMSINFO-EQ,EQ,,0,
NSE,3482,1,CLSEL,CLSEL-EQ,EQ,,0,
NSE,20233,1,CLEDUCATE,CLEDUCATE-BE,BE,,0,
NSE,5049,1,CLEAN,CLEAN-EQ,EQ,,0,
NSE,694,1,CIPLA,CIPLA-EQ,EQ,,0,
NSE,8028,1,CINEVISTA,CINEVISTA-BE,BE,,0,
NSE,27161,1,CINELINE,CINELINE-EQ,EQ,,0,
NSE,5142,1,CIGNITITEC,CIGNITITEC-EQ,EQ,,0,
NSE,14937,1,CIEINDIA,CIEINDIA-EQ,EQ,,0,
NSE,21740,1,CHOLAHLDNG,CHOLAHLDNG-EQ,EQ,,0,
NSE,685,1,CHOLAFIN,CHOLAFIN-EQ,EQ,,0,
NSE,8866,1,CHOICEIN,CHOICEIN-EQ,EQ,,0,
NSE,9879,1,CHEVIOT,CHEVIOT-EQ,EQ,,0,
NSE,2049,1,CHENNPETRO,CHENNPETRO-EQ,EQ,,0,
NSE,5449,1,CHEMPLASTS,CHEMPLASTS-EQ,EQ,,0,
NSE,2799,1,CHEMFAB,CHEMFAB-EQ,EQ,,0,
NSE,270,1,CHEMCON,CHEMCON-EQ,EQ,,0,
NSE,14618,1,CHEMBOND,CHEMBOND-EQ,EQ,,0,
NSE,637,1,CHAMBLFERT,CHAMBLFERT-EQ,EQ,,0,
NSE,8546,1,CHALET,CHALET-EQ,EQ,,0,
NSE,760,1,CGPOWER,CGPOWER-EQ,EQ,,0,
NSE,20329,1,CGCL,CGCL-EQ,EQ,,0,
NSE,628,1,CESC,CESC-EQ,EQ,,0,
NSE,30016,1,CEREBRAINT,CEREBRAINT-BE,BE,,0,
NSE,15039,1,CERA,CERA-EQ,EQ,,0,
NSE,625,1,CENTURYTEX,CENTURYTEX-EQ,EQ,,0,
NSE,13305,1,CENTURYPLY,CENTURYPLY-EQ,EQ,,0,
NSE,14982,1,CENTUM,CENTUM-EQ,EQ,,0,
NSE,2454,1,CENTRUM,CENTRUM-EQ,EQ,,0,
NSE,14894,1,CENTRALBK,CENTRALBK-EQ,EQ,,0,
NSE,11512,1,CENTEXT,CENTEXT-BE,BE,,0,
NSE,619,1,CENTENKA,CENTENKA-EQ,EQ,,0,
NSE,19795,1,CELLO,CELLO-EQ,EQ,,0,
NSE,13162,1,CELEBRITY,CELEBRITY-EQ,EQ,,0,
NSE,24742,1,CEIGALL,CEIGALL-EQ,EQ,,0,
NSE,15254,1,CEATLTD,CEATLTD-EQ,EQ,,0,
NSE,21174,1,CDSL,CDSL-EQ,EQ,,0,
NSE,11452,1,CCL,CCL-EQ,EQ,,0,
NSE,6403,1,CCHHL,CCHHL-BE,BE,,0,
NSE,14996,1,CCCL,CCCL-BE,BE,,0,
NSE,1250,1,CASTROLIND,CASTROLIND-EQ,EQ,,0,
NSE,1879,1,CARYSIL,CARYSIL-EQ,EQ,,0,
NSE,5407,1,CARTRADE,CARTRADE-EQ,EQ,,0,
NSE,29113,1,CARERATING,CARERATING-EQ,EQ,,0,
NSE,20090,1,CAREERP,CAREERP-BE,BE,,0,
NSE,595,1,CARBORUNIV,CARBORUNIV-EQ,EQ,,0,
NSE,19451,1,CAPTRUST,CAPTRUST-BE,BE,,0,
NSE,3906,1,CAPLIPOINT,CAPLIPOINT-EQ,EQ,,0,
NSE,22675,1,CAPITALSFB,CAPITALSFB-EQ,EQ,,0,
NSE,21749,1,CAPACITE,CAPACITE-EQ,EQ,,0,
NSE,20160,1,CANTABIL,CANTABIL-EQ,EQ,,0,
NSE,583,1,CANFINHOME,CANFINHOME-EQ,EQ,,0,
NSE,10794,1,CANBK,CANBK-EQ,EQ,,0,
NSE,342,1,CAMS,CAMS-EQ,EQ,,0,
NSE,9362,1,CAMPUS,CAMPUS-EQ,EQ,,0,
NSE,6216,1,CAMLINFINE,CAMLINFINE-EQ,EQ,,0,
